file_path;sentence;hf_transcription;hf_time;ass_transcription;ass_time;spm_transcription;spm_time;el_transcription;el_time;hf_WER;ass_WER;el_WER;spm_WER;hf_time_binned;el_time_binned;ass_time_binned;spm_time_binned
mp3_batch_88/common_voice_pl_25253032.mp3;zadziwiłem cię stukaniem o bruk;zadziwiłem cię stukaniem obróg;0.8492510120013321;zadziwiłem cię stukaniem obruka;3.5004633569988077;zadziwiłam cię stukaniem o bruk;15.330881092999334;zadziwiłem cię stukaniem o bruk;0.7855444279998665;0.4;0.4;0.0;0.2;0;0;3;>5
mp3_batch_88/common_voice_pl_20604313.mp3;bo i tak jest zaiste;bo i tak jest zaiste;0.7224858699992183;bo i tak jest zaista;3.617837616000543;bo i tak jest zaiste;10.295540177998191;bo i tak jest zaiste;0.4826101879998532;0.0;0.2;0.0;0.0;0;0;3;>5
mp3_batch_88/common_voice_pl_20604324.mp3;spotkałem ją raz;spotkałem ją raz;0.7138818580006046;spotkałem ją raz;31.57514810199973;spotkałem ją raz;10.269805099000225;spotkałem ją raz;0.869879759000014;0.0;0.0;0.0;0.0;0;0;>5;>5
mp3_batch_88/common_voice_pl_20604425.mp3;brak silnych uczuć;brak silnych uczuć;0.710455145999731;brak silnych uczuć;31.261074550999183;brak silnych uczuć;20.50064869400012;brak silnych uczuć;0.811663406000207;0.0;0.0;0.0;0.0;0;0;>5;>5
mp3_batch_88/common_voice_pl_20604479.mp3;inaczej rzecz się ma z alkoholem w małych dawkach i nikotyną;inaczej żyć się ma z alkoholem w małych dawkach i nikotyną;0.8884343429999717;inaczej żyć się ma z alkoholem w małych dawkach i nikotyną;3.5014183219991537;inaczej rzecz się ma z alkoholem w małych dawkach i nikotyną;10.331105843000842;inaczej żyć się ma z alkoholem w małych dawkach i nikotyną;1.308498088000306;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.0;0;1;3;>5
mp3_batch_88/common_voice_pl_20626040.mp3;tak jest;tak jest;0.6856822709996777;tak jest;3.46007835599994;tak jest;10.29250767999838;tak jest;0.6067672849999326;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_88/common_voice_pl_20626114.mp3;piotr został przy drzwiach ukłonił się i z nieufnością oglądał starca;piotr został przy drzwiach ukłonił się i z nieufnością oglądał starca;0.8419933289987966;piotr został przy drzwiach ukłonił się i z nieufnością oglądał starca;3.728490953000801;piotr został przy drzwiach ukłonił się i z nieufnością oglądał starca;10.295956415000546;piotr został przy drzwiach ukłonił się i z nieufnością oglądał starca;0.7939874919998147;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_88/common_voice_pl_20774105.mp3;odpowiedział krótki urwany śmiech kobiety;odpowiedział krótki urywany śmiech kobiety;0.7781041400012327;odpowiedział krótki urywany śmiech kobiety;3.530734141000721;odpowiedział krótki urwany śmiech kobiety;10.27567776900105;odpowiedział krótki urywany śmiech kobiety;1.218309629000032;0.2;0.2;0.2;0.0;0;1;3;>5
mp3_batch_88/common_voice_pl_20774109.mp3;i tego śniegu;i tego śniegu;0.696431393000239;i tego śniegu;3.382638549999683;i tego śniegu;15.282060622001154;i tego śniegu;0.4690629890001219;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_88/common_voice_pl_20774423.mp3;to jeszcze nie dowód;to jeszcze nie dowód;0.7088363450002362;to jeszcze nie dowód;3.503416849998757;to jeszcze nie dowód;10.255237540997769;to jeszcze nie dowód;0.4555600129997401;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_30605667.mp3;ja studiowałbym na przykład astronomię inni mogliby studiować fizykę lub geografię;ja studiowałbym na przykład astronomię inni mogliby studiować fizykę lub geografię;0.8361448329997074;ja studiowałbym na przykład astronomię inni mogliby studiować fizykę lub geografię;3.510490425998796;ja studiowałem np astronomię i inni mogliby studiować fizykę lub geografię;10.399968102003186;ja studiowałbym na przykład astronomię inni mogliby studiować fizykę lub geografię;0.9008781730003648;0.0;0.0;0.0;0.36363636363636365;0;0;3;>5
mp3_batch_89/common_voice_pl_30605668.mp3;niestety skala problemu wzrasta;niestety skala problemów wzrasta;0.7381115780008258;niestety skala problemów wzrasta;3.4383351589985978;niestety skala problemu wzrasta;10.28776030500012;niestety skala problemu wzrasta;0.5127659360000507;0.25;0.25;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_30605669.mp3;zwracam się zatem z prośbą do komisji o ponowne rozpatrzenie przedmiotowego tekstu;zwracam się zatem z prośbą do komisji o ponowne rozpatrzenie przedmiotowego tekstu;0.8599268240013771;zwracam się zatem z prośbą do komisji o ponowne rozpatrzenie przedmiotowego tekstu;3.451679239000441;zwracam się zatem z prośbą do komisji o ponowne rozpatrzenie przedmiotowego tekstu;10.379915760000586;zwracam się zatem z prośbą do komisji o ponowne rozpatrzenie przedmiotowego tekstu;1.3862540140003148;0.0;0.0;0.0;0.0;0;1;3;>5
mp3_batch_89/common_voice_pl_30605670.mp3;decyzja w sprawie emisji z tak zwanych pojazdów składanych czyli budowanych wieloetapowo;decyzja w sprawie emisji z tzw pojazdów składanych czyli budowanych wieloetapowo;0.84317838700008;decyzja w sprawie emisji z tzw pojazdów składanych czyli budowanych wieloetapowo;3.461327479000829;decyzja w sprawie emisji z tak zwanych pojazdów składanych czyli budowanych wieloetapowo;10.839517787997464;decyzja w sprawie emisji z tak zwanych pojazdów składanych czyli budowanych wieloetapowo;0.7867443720001575;0.16666666666666666;0.16666666666666666;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_30605671.mp3;chciałbym podziękować wszystkim mówcom za ich interesujące i pełne zaangażowania wystąpienia;chciałbym podziękować wszystkim mówcom za ich interesujące i pełne zaangażowania wystąpienia;0.8393784149993735;chciałbym podziękować wszystkim mówcom za ich interesujące i pełne zaangażowania wystąpienia;3.3902641810000205;chciałbym podziękować wszystkim mówcom za ich interesujące i pełne zaangażowania wystąpienia;10.472990359001416;chciałbym podziękować wszystkim mówcom za ich interesujące i pełne zaangażowania wystąpienia;1.0865567760001795;0.0;0.0;0.0;0.0;0;1;3;>5
mp3_batch_89/common_voice_pl_30605672.mp3;wiele zostało rannych;wiele zostało rannych;0.7214553850008087;wiele zostało rannych;3.3877418320007564;wiele zostało rannych;10.361868094001691;wiele zostało rannych;0.5221435619996555;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_30605673.mp3;to jest ważna część prawodawstwa w dziedzinie bezpieczeństwa i higieny pracy;to jest ważna część prawodawstwa w dziedzinie bezpieczeństwa i higieny pracy;0.8291477340007987;to jest ważna część prawodawstwa w dziedzinie bezpieczeństwa i higieny pracy;3.626638986001126;to jest ważna część prawodawstwa w dziedzinie bezpieczeństwa i higieny pracy;10.471644171000662;to jest ważna część prawodawstwa w dziedzinie bezpieczeństwa i higieny pracy;0.7494649270001901;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_30605674.mp3;dlatego też prowadzimy w tej sprawie ciągły dialog z administracją amerykańską;dlatego też prowadzimy w tej sprawie ciągły dialog z administracją amerykańską;2.453983911998876;dlatego też prowadzimy w tej sprawie ciągły dialog z administracją amerykańską;3.460830920999797;dlatego też prowadzimy w tej sprawie ciągły dialog z administracją amerykańską;11.26929605300029;dlatego też prowadzimy w tej sprawie ciągły dialog z administracją amerykańską;0.7534096209997188;0.0;0.0;0.0;0.0;2;0;3;>5
mp3_batch_89/common_voice_pl_30605675.mp3;dotychczas udało nam się uzgodnić dwanaście reguł i ustaliliśmy że są one identyczne;dotychczas udało nam się uzgodnić 12 reguł i ustaliliśmy że są one identyczne;0.8456094739995024;dotychczas udało nam się uzgodnić 12 reguł i ustaliliśmy że są one identyczne;3.4683480099993176;dotychczas udało nam się uzgodnić 12 reguł i ustaliliśmy że są one identyczne;10.752723707999394;dotychczas udało nam się uzgodnić dwanaście reguł i ustaliliśmy że są one identyczne;1.019305395000174;0.07692307692307693;0.07692307692307693;0.0;0.07692307692307693;0;1;3;>5
mp3_batch_89/common_voice_pl_30605676.mp3;poprzemy również przedłożoną dziś ustną poprawkę;poprzemy również przedłożoną dziś ustną poprawkę;0.769277155999589;poprzemy również przedłożoną dziś ustną poprawkę;3.4167313750003814;poprzemy również przedłożoną dziś ustną poprawkę;10.34024786900045;poprzemy również przedłożoną dziś ustną poprawkę;1.0338824980003665;0.0;0.0;0.0;0.0;0;1;3;>5
mp3_batch_89/common_voice_pl_30605677.mp3;więc trudno mu było;więc trudno mu było;0.6993959409992385;więc trudno mu było;3.500904861999516;więc trudno mu było;10.352006887998868;więc trudno mu było;0.4553587049999805;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_30605678.mp3;musimy otwarcie rozmawiać z turcją której integrację co powtórzę na koniec popieramy;musimy otwarcie rozmawiać z turcją której integrację co powtórzę na koniec popieramy;0.8451729500011425;musimy otwarciu rozmawiać z turcją której integrację co powtórzę na koniec popieramy;3.4758327399995324;musimy otwarcie rozmawiać z turcją której integrację co powtórzę na koniec popieramy;10.330081828997209;musimy otwarcie rozmawiać z turcją której integrację co powtórzę na koniec popieramy;0.8542549389999294;0.0;0.08333333333333333;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_30605679.mp3;nikt się nie bił nie pchał nie przezywał;nikt się nie bił nie pchał nie przezywał;0.7592386070009525;nikt się nie bił nie pchał nie przezywał;3.4531301020015235;nikt się nie bił nie pchał nie przezywał;10.324985281000409;nikt się nie bił nie pchał nie przezywał;0.6801079219999338;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_30605680.mp3;owinął ręce koło szyi bije brodą kopie;owinął ręce koło szyi biję brodą kopię;0.7868232689997967;owinął ręce koło szyi bije brodą kopie;3.4919281670008786;owinął ręce koło szyi bije brodą kopie;10.334207653999329;owinął ręce koło szyi bije brodą kopie;0.6477093490002517;0.2857142857142857;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_21352839.mp3;nie ojciec wszakże pierwszy spostrzegł że dziecko zamieniło się w dziewicę;nie ojciec wszakże pierwszy postrzegł że dziecko zmieniło się w dziewicę;0.8314926279999781;nie ojciec wszakże pierwszy postrzegł że dziecko zmieniło się w dziewicę;3.5101651109998784;nie ojciec wszakże pierwszy spostrzegł że dziecko zamieniło się w dziewicę;10.312846910997903;nie ojciec wszakże pierwszy spostrzegł że dziecko zmieniło się w dziewicę;0.7927434139996876;0.18181818181818182;0.18181818181818182;0.09090909090909091;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_21352840.mp3;mimo głoszenia przez sowiety haseł antywojennych należą one do rzędu państw najbardziej militarystycznych;mimo głoszenia przez sowiety haseł antywojennych należą one do rządu państw najbardziej militarystycznych;0.8566108039995015;mimo ogłoszenia przez sowiety haseł antywojennych należą one do rządu państw najbardziej militarystycznych;3.871694078001383;mimo głoszenia przez sowiety haseł antywojennych należą one do rzędu państw najbardziej militarystycznych;10.653571779999766;mimo głoszenia przez sowiety haseł antywojennych należą one do rządu państw najbardziej militarystycznych;0.972547362000114;0.07692307692307693;0.15384615384615385;0.07692307692307693;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_21352841.mp3;no odwagi odwagi człowieku zdawałoby się że życie z was ucieka;no odwagi odwagi człowieku dawałoby się że życie z was ucieka;0.834193435999623;no odwagi odwagi człowieku zdawałoby się że życie z was ucieka;3.401795490999575;no odwagi odwagi człowieku zdawałoby się że życie z was ucieka;10.967320643001583;no odwagi odwagi człowieku zdawałoby się że życie z was ucieka;0.8723837290003758;0.09090909090909091;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_21352842.mp3;cała miejscowość przedstawiała w tej chwili jedną przestrzeń błota;cała miejscowość przedstawiała w tej chwili jedną przestrzeń błota;0.7855936670002848;cała miejscowość przedstawiała w tej chwili jedną przestrzeń błota;3.547606772001018;cała miejscowość przedstawiała w tej chwili jedną przestrzeń błota;10.330710096997793;cała miejscowość przedstawiała w tej chwili jedną przestrzeń błota;0.7016818309998598;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_21352888.mp3;holmes roześmiał się;holmes roześmiał się;0.7212363970011211;holmes roześmiał się;3.3976234559995646;holmes roześmiał się;15.301140159997884;holmes roześmiał się;0.7546460080002362;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_21352891.mp3;znowu rozległy się oklaski;znowu rozległy się klaski;0.7319840280015342;znowu rozległy się klaski;3.45391197599929;znowu rozległy się oklaski;10.308546374002615;znowu rozległy się oklaski;0.541041124000003;0.25;0.25;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_21352892.mp3;podniósł ją i uspokoił tuląc główkę jej do piersi;podniosę ją i uspokoję którą zgłówka na niej do piersi;0.8137996629993722;podniósł ją i uspokoił tuląc główką jej do piersi;3.499960276998536;podniósł ją i uspokoił tuląc główkę jej do piersi;10.320139166000445;podniósł ją i uspokoił trując główką jej do piersi;0.7803205899999739;0.6666666666666666;0.1111111111111111;0.2222222222222222;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_21352943.mp3;natomiast pracownik zapobiegliwy jest bardzo ostrożny w zapełnianiu swego strychu mózgowego;natomiast pracownik zapobiegliwy jest bardzo ostrożny w zapełnianiu swojego strychu mózgowego;0.8502008680006838;natomiast pracownik zapobiegliwy jest bardzo straszny w zapomnianiu swojego strychu mózgowego;3.455652698999984;natomiast pracownik zapobiegliwy jest bardzo ostrożny w zapełnianiu swego strychu mózgowego;10.279305341999134;natomiast pracownik zapobiegliwy jest bardzo ostrożny w zapełnianiu swojego strychu mózgowego;0.8782989100000123;0.09090909090909091;0.2727272727272727;0.09090909090909091;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_21352944.mp3;dlaczego do mnie przychodzisz;dlaczego do mnie przychodzisz;0.7356163889999152;dlaczego do mnie przychodzisz;3.459986869000204;dlaczego do mnie przychodzisz;10.266725768997276;dlaczego do mnie przychodzisz;0.4913138010001603;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_21352950.mp3;ojcowski rząd pozwolił mi spędzić ten czas na usiłowaniach zmierzających do odzyskania zdrowia;ojcowski rząd pozwolił mi spędzić ten czas na usiłowaniach zmierzających do odzyskania zdrowia;0.8789741910004523;ojcowski rząd pozwolił mi spędzić ten czas na usiłowaniach zmierzających do odzyskania zdrowia;3.492987200999778;ojcowski rząd pozwolił mi spędzić ten czas na usiłowaniach zmierzających do odzyskania zdrowia;10.730351971000346;ojcowski rząd pozwolił mi spędzić ten czas na usiłowaniach zmierzających do odzyskania zdrowia;0.9563847239996904;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_21352951.mp3;w sali dał się słyszeć szmer zdumienia;w sali dał się usłyszeć szmyr zdumienia;0.7718739110005117;w sali dał się usłyszeć szmyrt dumienia;3.3924159110010805;w sali dało się słyszeć szmer zdumienia;20.364521315001184;w sali dał się słyszeć szmer zdumienia;0.7981909410000299;0.2857142857142857;0.42857142857142855;0.0;0.14285714285714285;0;0;3;>5
mp3_batch_89/common_voice_pl_21352953.mp3;spodziewa dowiedzieć się wszystkiego jeszcze dzisiejszej nocy;spodziewa dowiedzieć się wszystkiego jeszcze dzisiejszej nocy;0.7748418699993636;spodziewa dowiedzieć się wszystkiego jeszcze dzisiejszej nocy;3.490570047000801;spodziewa dowiedzieć się wszystkiego jeszcze dzisiejszej nocy;10.356530469998688;spodziewa dowiedzieć się wszystkiego jeszcze dzisiejszej nocy;0.612438726000164;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24566442.mp3;u mojej siostry;og magi sjóstry;0.715358332001415;u mojej siostry;3.56054531799964;u mojej siostry;10.437409109999862;u mojej siostry;0.6264066700000512;1.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24566443.mp3;gdybym nie był powrócił tobyś dziś jeszcze była panną;gdybym nie był powrócił to byś dziś jeszcze była panną;0.802365302999533;gdybym nie był powrócił to byś dziś jeszcze była panną;3.470354136001333;gdybym nie był powrócił tobyś dziś jeszcze była panną;10.344052075997752;gdybym nie był powrócił to byś dziś jeszcze była panną;0.7176252050003313;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24566444.mp3;alfabet składa się z liter;alphabet składa się z liter;0.7083552720014268;alfabet składa się z liter;3.386241426000197;alfabet składa się z liter;10.281923184000334;alfabet składa się z liter;0.9187871000003724;0.2;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24566445.mp3;katarzyno będę ciebie wiecznie kochał;katarzyno będę ciebie wiecznie kochał;0.7497860970015608;katarzyno będę ciebie wiecznie kochał;3.599291747999814;katarzyno będę ciebie wiecznie kochał;10.293927462000283;katarzyno będę ciebie wiecznie kochał;0.6114889649998076;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24567376.mp3;jestem ambasadorem cesarza chińskiego;jestem ambasadorem cesarza chińskiego;0.7466698670014011;jestem ambasadorem cesarza chińskiego;3.453009460999965;jestem ambasadorem cesarza chińskiego;10.78532197900131;jestem ambasadorem cesarza chińskiego;0.68597150100004;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24567377.mp3;albo się pomyliłeś albo jesteś pomylony;albo się pomyliłeś albo jesteś pomylony;0.7630504699991434;nan;3.448473094000292;albo się pomyliłeś albo jesteś pomylony;20.370898969002155;albo się pomyliłeś albo jesteś pomylony;0.6811124569999265;0.0;1.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24567378.mp3;wszedł na schodki wiodące do trybuny sędziów i oglądał się na wszystkie strony;wszedł na schodki wiodące do trybuny sędziów i oglądał się na wszystkie strony;0.8494864530002815;wszedł na schodki wiodące do trybuny sędziów i oglądał się na wszystkie strony;3.492538823000359;wszedł na schodki wiodące do trybuny sędziów i oglądał się na wszystkie strony;10.33277954299774;wszedł na schodki wiodące do trybuny sędziów i oglądał się na wszystkie strony;0.7858385019999332;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24567384.mp3;mikołaj zabrał kapelusz i zaniósł go do sypialni pana tomasza;mikołaj zabrał kapelusz i zaniósł go do sypialni pana tomasza;0.8256595279999601;mikołaj zabrał kapelusz i zaniósł go do sypialni pana tomasza;3.4910734099994443;mikołaj zabrał kapelusz i zaniósł go do sypialni pana tomasza;10.346312935998869;mikołaj zabrał kapelusz i zaniósł go do sypialni pana tomasza;1.145039524999902;0.0;0.0;0.0;0.0;0;1;3;>5
mp3_batch_89/common_voice_pl_24567385.mp3;ale konia konia konia;ale cońa cońa cońa;0.7501047459991241;ale konia konia konia;3.483342145998904;ale konia konia konia;10.36082235700087;ale konia konia konia;0.6645167980000224;0.75;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24567387.mp3;pilnik“ usłyszałem szept w swej głowie;pilnik  usłyszałem szept w swojej głowie;0.7597055409987661;pilnik usłyszałem szept w swojej głowie;3.868372640999951;pilnik usłyszałem szept w swojej głowie;15.381347074999212;pilnik usłyszałem szept w swojej głowie;0.713684657000158;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0;0;3;>5
mp3_batch_89/common_voice_pl_24567388.mp3;spełnię twoje życzenie ale sama sobie gwałtem wpędzasz żądło do serca;spełnię twoje życzenie ale sama sobie gwałtem wpędzasz żądło do serca;0.8193039570014662;spełnię twoje życzenie ale sama sobie gwałtem wpędzasz żądło do serca;3.4521521309998207;spełnię twoje życzenie ale sama sobie gwałtem wpędzasz żądło do serca;10.2856814379993;spełnię twoje życzenie ale sama sobie gwałtem wpędzasz żądło do serca;0.7298081110002386;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24567391.mp3;szuman nie odpowiedział nic tylko spojrzał zpod oka;schumann nie odpowiedział nic tylko spojrzał spod oka;0.7950612770000589;szuman nie odpowiedział nic tylko spojrzał spod oka;3.491989394999109;szuman nie odpowiedział nic tylko spojrzał spod oka;10.260080497999295;szuman nie odpowiedział nic tylko spojrzał spod oka;0.6513695209996513;0.25;0.125;0.125;0.125;0;0;3;>5
mp3_batch_89/common_voice_pl_22306744.mp3;zajęty był on właśnie tym strasznym eksperymentem tej nocy gdy zemdlał;zajęty był on właśnie tym strasznym eksperymentem tej nocy gdy zemdlał;0.8401401409992104;zajęty był on właśnie tym strasznym eksperymentem tej nocy gdy zemdlał;3.468056546000298;zajęty był on właśnie tym strasznym eksperymentem tej nocy gdy zemdlał;15.337608318997807;zajęty był on właśnie tym strasznym eksperymentem tej nocy gdy zemdlał;0.8596497339999587;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24683137.mp3;proszę o potwierdzenie czy dane są zgodne;proszę o potwierdzenie czy dane są zgodne;0.7479531939989101;proszę o potwierdzenie czy dane są zgodne;3.456318022001142;proszę o potwierdzenie czy dane są zgodne;10.2761575479999;proszę o potwierdzenie czy dane są zgodne;0.5837841010002194;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24683138.mp3;wszyscy muszą być szczęśliwi nawet konie;wszyscy muszą być szczęśliwi nawet konie;0.7602884530006122;wszyscy muszą być szczęśliwi nawet konie;3.401343941999585;wszyscy muszą być szczęśliwi nawet konie;10.257161458001065;wszyscy muszą być szczęśliwi nawet konie;0.8555168470002172;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24683139.mp3;tylko go sobie zanotuję;tylko go sobie zanotują;0.7206430480000563;tylko go sobie zanotują;3.392528238000523;tylko go sobie zanotują;10.364253843003098;tylko go sobie zanotuję;1.0106381109999347;0.25;0.25;0.0;0.25;0;1;3;>5
mp3_batch_89/common_voice_pl_24683140.mp3;ja to lubię;ja to lubię;0.7046423249994405;ja to lubię;3.410836597000525;ja to lubię;10.353615394000371;ja to lubię;0.4330499419997977;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24683141.mp3;lecz wróćmy do naszego interesu;lecz wróćmy do naszego interesu;0.7301491660000465;lecz wróćmy do naszego interesu;3.406763397000759;lecz wróćmy do naszego interesu;10.737291301000369;lecz wróćmy do naszego interesu;0.5084276349998618;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24683152.mp3;wchodzę na górę;wchodzę na górę;0.7197464430009859;wchodzę na górę;3.3794561730010173;wchodzę na górę;10.418558555000343;wchodzę na górę;0.718663923999884;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24683153.mp3;słońce już zachodziło;słońce już zachodziło;0.7264058330001717;słońce już zachodziło;3.417770568999913;słońce już zachodziło;10.320703344001233;słońce już zachodziło;0.7863820930001566;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24683154.mp3;a od kiedy ty laptopa masz;átki tylu a ptapa nar;0.7305853990001197;od kiedy ty laptop masz;3.4438019569988683;a od kiedy ty laptopa masz;10.272508138998091;a od kiedy ty laptopa masz;0.8603399460002947;1.0;0.3333333333333333;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24683155.mp3;i nie mylił się;innie melio się;0.6994597060001979;i nie mylił się on;3.4127182219999668;i nie mylił się;10.260304237999662;i nie mylił się;0.451415863999955;0.75;0.25;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_24683156.mp3;i co się ukazało moim oczom;i co się okazało moim oczom;0.7293720030011173;i co się okazało moim oczom;3.450117603999388;i co się okazało moim oczom;11.267739335999067;i co się okazało moim oczom;0.5503946869998799;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.16666666666666666;0;0;3;>5
mp3_batch_89/common_voice_pl_24683173.mp3;zbliżył się do niego z wesołą twarzą lecz wicehrabia czekał nań smutny;zbliżył się do niego z wesołą twarzą lecz wicehrabia czekał na im smutne;1.641946818001088;zbliżył się do niego z wesołą twarzą ale oczywice chrabia czekał na nie smutne;3.480958292999276;zbliżył się do niego z wesołą twarzą lecz wicehrabia czekał nań smutne;10.269760169001527;zbliżył się do niego z wesołą twarzą lecz wicehrabia czekał nań smutny;1.4364926929997637;0.25;0.5;0.0;0.08333333333333333;1;1;3;>5
mp3_batch_89/common_voice_pl_24683174.mp3;niektóre matki ciotki albo ojcowie poprostu przyprowadzają do nas panny na wydaniu;niektóre matki ciotki albo ojcowie po prostu przeprowadzają nas pannę na wydaniu;2.4861028750001424;niektóre matki ciotki albo ojcowie po prostu przeprowadzają spanny na wydaniu;3.780411267998716;niektóre matki ciotki albo ojcowie poprostu przeprowadzają nas panny na wydaniu;10.262413974000085;niektóre matki ciotki albo ojcowie po prostu przeprowadzają nas panny na wydaniu;0.8982072260000677;0.3333333333333333;0.4166666666666667;0.25;0.16666666666666666;2;0;3;>5
mp3_batch_89/common_voice_pl_24683175.mp3;czy nie pamiętasz jak brat jego w kościele obchodził się z nim niegodziwie;czy nie pamiętasz jak brat jego w kościele obchodził się z nim niegodziwie;0.806630626999322;czy nie pamiętasz jak brat jego w kościele obchodził się z nim niegodziwie;3.4976617169995734;czy nie pamiętasz jak brat jego w kościele obchodził się z nim niegodziwie;10.259364990000904;czy nie pamiętasz jak brat jego w kościele obchodził się z nim niegodziwie;0.7409459569998944;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_20885115.mp3;ale wakacje jego zaczynały się dopiero za kilka dni;ale wakacje jego zaczynały się dopiero za kilka dni;0.7507281220005098;ale wakacje jego zaczynały się dopiero za kilka dni;3.5451889500000107;ale wakacje jego zaczynały się dopiero za kilka dni;10.77347280700269;ale wakacje jego zaczynały się dopiero za kilka dni;0.823354377999749;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_20885117.mp3;możesz to czytać póki nie wrócę ze szkoły;możesz to czytać póki nie wrócę ze szkoły;0.7827197749993502;możesz to czytać póki nie wrócę ze szkoły;3.4485160679996625;możesz to czytać póki nie wrócę ze szkoły;15.312340594999114;możesz to czytać póki nie wrócę ze szkoły;0.6929041420003159;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_20885119.mp3;woda chlusta wielką strugą oczy chłopcu zalewa;woda chlusta wielką strugą oczy chłopcu zalewa;0.7890149810009461;wodach lusta wielką strugą oczy chłopcu zalewa;3.4702760899999703;woda chlusta wielką strugą oczy chłopcu zalewa;10.897577978001207;woda chlusta wielką strugą oczy chłopcu zalewa;0.6077902289998747;0.0;0.2857142857142857;0.0;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_20885121.mp3;ej tam kosmacz pójdź do nogi  zawołał  chociaż wilk czy pies czy ki diabeł;ej tam kosmacz pójdź do nogi zawołał chociaż wilk czy pies czy ki diabeł;0.8642316000004939;ej tam kosmacz pójdź do nogi  zawołał  chociaż wilk czy pies czy ki diabeł;3.5305091650006943;ej tam kosmacz pójdź do nogi zawołał chociaż wilk czy pies czy ki diabeł;15.726884198000334;ej tam kosmacz pójdę do nogi zawołał chociaż wilk czy pies czy ki diabeł;0.8166485880001346;0.0;0.0;0.07142857142857142;0.0;0;0;3;>5
mp3_batch_89/common_voice_pl_20885230.mp3;nie rób tego;nie rób tego;0.7008328000010806;nie rób tego;3.490732242000377;nie rób tego;10.335260719999496;nie rób tego;0.5621622710000338;0.0;0.0;0.0;0.0;0;0;3;>5
